3331,UDPGLCNACEPIM-MONOMER_5.1.3.14~~~rffE~~~UDP-N-acetylglucosamine-2-epimerase,99.734,376,1,0,1,376,1,376,0.0,778
3332,UDPMANNACADEHYDROG-MONOMER_1.1.1~~~rffD~~~UDP-N-acetyl-D-mannosaminuronic_acid_dehydrogenase,100.000,420,0,0,1,420,1,420,0.0,865
3333,DTDPGLUCDEHYDRAT2-MONOMER_4.2.1.46~~~rffG~~~dTDP-glucose_4,6-dehydratase_2,100.000,355,0,0,1,355,1,355,0.0,743
3334,DTDPGLUCOSEPP2-MONOMER_2.7.7.24~~~rffH~~~dTDP-glucose_pyrophosphorylase_2,100.000,293,0,0,1,293,1,293,0.0,601
3335,TDPFUCACTRANS-MONOMER_~~~rffC~~~dTDP-fucosamine_acetyltransferase,99.448,181,1,0,44,224,1,181,8.59e-131,363
3336,RFFTRANS-MONOMER_~~~rffA~~~dTDP-4-oxo-6-deoxy-D-glucose_transaminase,100.000,376,0,0,1,376,1,376,0.0,787
3337,EG11486-MONOMER_~~~wzxE~~~lipid_III_flippase,100.000,414,0,0,1,414,3,416,0.0,813
3338,G7800-MONOMER_~~~rffT~~~4-acetamido-4,6-dideoxy-D-galactose_transferase,100.000,359,0,0,1,359,1,359,0.0,746
3339,FUC4NACTRANS-MONOMER_~~~wzyE~~~predicted_Wzy_protein_involved_in_ECA_polysaccharide_chain_elongation,100.000,450,0,0,1,450,1,450,0.0,894
3340,UDPMANACATRANS-MONOMER_~~~rffM~~~UDP-N-acetyl-D-mannosaminuronic_acid_transferase,100.000,246,0,0,1,246,1,246,0.0,509
3341,YIFK-MONOMER_~~~yifK~~~YifK_APC_transporter,100.000,461,0,0,1,461,1,461,0.0,919
3342,G7763-MONOMER_~~~yrhB~~~predicted_protein_with_chaperone-like_activity,100.000,94,0,0,1,94,1,94,1.93e-68,196
3344,EG11184-MONOMER_~~~yhhA~~~conserved_protein,100.000,146,0,0,1,146,1,146,1.57e-99,279
3345,GLYCPDIESTER-CYTO-MONOMER_3.1.4.46~~~ugpQ~~~glycerophosphodiester_phosphodiesterase,_cytosolic,100.000,247,0,0,1,247,1,247,0.0,509
3346,UGPC-MONOMER_3.6.3.20~~~ugpC~~~glycerol-3-phosphate_/_glycerol-2-phosphate_ABC_transporter_-_putative_ATP_binding_subunit,100.000,356,0,0,1,356,1,356,0.0,727
3347,UGPE-MONOMER_~~~ugpE~~~glycerol-3-phosphate_/_glycerol-2-phosphate_ABC_transporter_-_putative_membrane_subunit,100.000,281,0,0,1,281,1,281,0.0,561
3348,UGPA-MONOMER_~~~ugpA~~~glycerol-3-phosphate_/_glycerol-2-phosphate_ABC_transporter_-_putative_membrane_subunit,100.000,295,0,0,1,295,1,295,0.0,584
3349,UGPB-MONOMER_~~~ugpB~~~glycerol-3-phosphate_/_glycerol-2-phosphate_ABC_transporter_-_putative_periplasmic_binding_protein,100.000,438,0,0,1,438,1,438,0.0,910
3350,LIVF-MONOMER_~~~livF~~~branched_chain_amino_acid_ABC_transporter_-_ATP_binding_subunit,100.000,233,0,0,1,233,5,237,4.46e-175,477
3351,LIVG-MONOMER_~~~livG~~~branched_chain_amino_acid_transporter_-_ATP_binding_subunit,100.000,255,0,0,1,255,1,255,0.0,522
3352,LIVM-MONOMER_~~~livM~~~branched_chain_amino_acid_transporter_-_membrane_subunit,100.000,425,0,0,1,425,1,425,0.0,838
3353,LIVH-MONOMER_~~~livH~~~branched_chain_amino_acid_transporter_-_membrane_subunit,100.000,308,0,0,1,308,1,308,0.0,608
3354,LIVK-MONOMER_~~~livK~~~leucine_ABC_transporter_-_periplasmic_binding_protein,100.000,369,0,0,1,369,1,369,0.0,755
3355,EG12211-MONOMER_~~~yhhK~~~probable_maturation_factor_for_PanD,100.000,127,0,0,1,127,1,127,7.15e-94,263
3356,LIVJ-MONOMER_~~~livJ~~~branched_chain_amino_acid_ABC_transporter_-_periplasmic_binding_protein,100.000,367,0,0,1,367,1,367,0.0,748
3357,RPOH-MONOMER_~~~rpoH~~~RNA_polymerase,_sigma_32_(sigma_H)_factor,100.000,284,0,0,1,284,1,284,0.0,582
3358,FTSX-MONOMER_~~~ftsX~~~cell_division_protein_FtsX,100.000,352,0,0,1,352,1,352,0.0,718
3359,FTSE-MONOMER_~~~ftsE~~~cell_division_protein_FtsE,100.000,222,0,0,1,222,1,222,2.21e-165,452
3360,EG10346-MONOMER_~~~ftsY~~~SRP_receptor,100.000,497,0,0,1,497,1,497,0.0,978
3361,EG10343-MONOMER_2.1.1.171~~~rsmD~~~16S_rRNA_m2G966_methyltransferase,100.000,198,0,0,1,198,1,198,6.63e-149,408
3362,EG12212-MONOMER_~~~yhhL~~~conserved_inner_membrane_protein,100.000,89,0,0,1,89,1,89,5.03e-61,177
3363,EG12213-MONOMER_~~~yhhM~~~putative_receptor,100.000,119,0,0,1,119,1,119,9.65e-87,244
3364,EG12214-MONOMER_~~~yhhN~~~conserved_inner_membrane_enzyme,100.000,208,0,0,1,208,1,208,1.20e-147,406
3365,YHHO-MONOMER_3.6.3.5~~~zntA~~~zinc,_cadmium_and_lead_efflux_system,100.000,732,0,0,1,732,1,732,0.0,1461
3366,EG12216-MONOMER_~~~tusA~~~sulfur_transfer_protein,100.000,81,0,0,1,81,1,81,1.27e-57,168
3367,EG12217-MONOMER_~~~yhhQ~~~hypothetical_protein;_gene_is_a_predicted_member_of_the_purine_regulon,100.000,221,0,0,1,221,1,221,4.05e-162,443
3368,G7767-MONOMER_~~~dcrB~~~conserved_protein_involved_in_bacteriophage_adsorption,100.000,185,0,0,1,185,1,185,2.06e-135,373
3369,YHHS-MONOMER_~~~yhhS~~~predicted_transport_protein_YhhS,100.000,405,0,0,1,405,1,405,0.0,784
3370,EG12220-MONOMER_~~~yhhT~~~predicted_inner_membrane_protein,100.000,349,0,0,1,349,1,349,0.0,687
3371,EG12221-MONOMER_~~~acpT~~~holo-[acyl_carrier_protein]_synthase_2,100.000,195,0,0,1,195,1,195,3.49e-146,401
3372,NIKA-MONOMER_~~~nikA~~~nickel_ABC_transporter_-_periplasmic_binding_protein,100.000,524,0,0,1,524,1,524,0.0,1083
3373,NIKB-MONOMER_~~~nikB~~~nickel_ABC_transporter_-_membrane_subunit,100.000,314,0,0,1,314,1,314,0.0,628
3374,NIKC-MONOMER_~~~nikC~~~nickel_ABC_transporter_-_membrane_subunit,99.639,277,1,0,1,277,1,277,0.0,543
3375,NIKD-MONOMER_3.6.3.24~~~nikD~~~nickel_ABC_transporter_-_ATP_binding_subunit,100.000,254,0,0,1,254,1,254,0.0,512
3376,NIKE-MONOMER_3.6.3.24~~~nikE~~~nickel_ABC_transporter_-_ATP_binding_subunit,100.000,268,0,0,1,268,1,268,0.0,543
3377,EG11519-MONOMER_~~~nikR~~~NikR_DNA-binding_transcriptional_repressor,_Ni-binding,100.000,133,0,0,1,133,1,133,6.23e-96,269
3378,EG10846-MONOMER_~~~rhsA~~~RhsA_protein_in_rhs_element,100.000,204,0,0,1,204,1,204,3.56e-140,421
3380,EG11521-MONOMER_~~~ybfA~~~predicted_protein,100.000,68,0,0,1,68,1,68,3.19e-47,141
3381,MONOMER0-12_~~~kdpF~~~K+_transporting_ATPase_-_KdpF_subunit,96.552,29,1,0,1,29,1,29,4.22e-13,52.4
3382,EG10513-MONOMER_3.6.3.12~~~kdpA~~~K+_transporting_ATPase_-_K+_channel_forming_subunit,100.000,557,0,0,1,557,1,557,0.0,1108
3383,KDPB-MONOMER_3.6.3.12~~~kdpB~~~K+_transporting_ATPase_-_ATP_binding_subunit,100.000,682,0,0,1,682,1,682,0.0,1372
3384,EG10515-MONOMER_3.6.3.12~~~kdpC~~~K+_transporting_ATPase_-_KdpC_subunit,100.000,190,0,0,1,190,1,190,1.28e-138,381
3385,G7056-MONOMER_2.7.13.3~~~yedV~~~predicted_sensory_kinase_in_two-component_regulatory_system_with_YedW,30.374,214,144,5,671,883,243,452,1.22e-20,92.8
3386,G7057-MONOMER_~~~yedW~~~predicted_DNA-binding_response_regulator_in_two-component_system_with_YedV,31.982,222,147,2,3,224,2,219,2.52e-33,117
3387,ORNDECARBOXDEG-MONOMER_4.1.1.17~~~speF~~~ornithine_decarboxylase,_degradative,100.000,732,0,0,1,732,1,732,0.0,1526
3388,POTE-MONOMER_~~~potE~~~putrescine:H+_symporter_/_putrescine:ornithine_antiporter_PotE,100.000,439,0,0,1,439,1,439,0.0,875
3391,G6374-MONOMER_~~~ybfP~~~putative_pectinase,100.000,164,0,0,1,164,1,164,3.77e-125,345
3392,PHOSPHOGLUCMUT-MONOMER_5.4.2.2~~~pgm~~~phosphoglucomutase,100.000,546,0,0,1,546,1,546,0.0,1126
3393,EG12197-MONOMER_~~~seqA~~~SeqA,_negative_modulator_of_initiation_of_replication,100.000,181,0,0,1,181,1,181,9.13e-138,379
3394,EG11776-MONOMER_~~~ybfF~~~esterase,100.000,254,0,0,1,254,1,254,0.0,518
3395,EG11775-MONOMER_~~~ybfE~~~LexA-regulated_protein,100.000,97,0,0,1,97,1,97,1.70e-66,192
3397,PD00260_~~~fur~~~Fur-Fe2+_DNA-binding_transcriptional_dual_regulator,100.000,148,0,0,1,148,1,148,1.42e-109,305
3398,G6371-MONOMER_~~~ybfN~~~predicted_lipoprotein,100.000,108,0,0,1,108,1,108,9.35e-78,221
3399,G6370-MONOMER_~~~chiP~~~chitobiose_outer_membrane_porin,100.000,468,0,0,1,468,1,468,0.0,960
3400,GLNS-MONOMER_6.1.1.18~~~glnS~~~glutaminyl-tRNA_synthetase,100.000,554,0,0,1,554,1,554,0.0,1161
3401,NAGE-MONOMER_2.7.1.69~~~nagE~~~N-acetylglucosamine_PTS_permease,100.000,648,0,0,1,648,1,648,0.0,1301
3402,GLUCOSAMINE-6-P-DEAMIN-MONOMER_3.5.99.6~~~nagB~~~glucosamine-6-phosphate_deaminase,100.000,266,0,0,1,266,1,266,0.0,560
3403,NAG6PDEACET-MONOMER_3.5.1.25~~~nagA~~~N-acetylglucosamine-6-phosphate_deacetylase,100.000,382,0,0,1,382,1,382,0.0,784
3404,PD00266_~~~nagC~~~NagC_DNA-binding_transcriptional_dual_regulator,100.000,406,0,0,1,406,1,406,0.0,828
3405,EG10634-MONOMER_3.1.3.5~~~nagD~~~ribonucleotide_monophosphatase,100.000,250,0,0,1,250,1,250,0.0,518
3406,ASNSYNB-MONOMER_6.3.5.4~~~asnB~~~asparagine_synthetase_B,100.000,554,0,0,1,554,1,554,0.0,1157
3407,G6699-MONOMER_~~~uspF~~~nucleotide_binding_filament_protein,100.000,144,0,0,1,144,1,144,3.75e-103,288
3408,G6700-MONOMER_~~~ompN~~~outer_membrane_pore_protein_N,_non-specific,100.000,377,0,0,1,377,1,377,0.0,761
3409,G6701-MONOMER_~~~ydbK~~~predicted_pyruvate:flavodoxin_oxidoreductase,100.000,1174,0,0,1,1174,1,1174,0.0,2441
3410,MONOMER0-2672_~~~ydbJ~~~predicted_protein,100.000,88,0,0,1,88,1,88,1.44e-59,174
3411,G6702-MONOMER_~~~hslJ~~~heat_shock_protein_HslJ,100.000,140,0,0,1,140,1,140,2.60e-103,288
3412,DLACTDEHYDROGNAD-MONOMER_1.1.1.28~~~ldhA~~~D-lactate_dehydrogenase_-_fermentative,100.000,329,0,0,1,329,1,329,0.0,682
3413,G6703-MONOMER_~~~ydbH~~~predicted_protein,100.000,879,0,0,1,879,1,879,0.0,1774
3414,G6704-MONOMER_~~~ynbE~~~hypothetical_protein,100.000,61,0,0,1,61,1,61,4.36e-40,122
3415,G6705-MONOMER_~~~ydbL~~~conserved_protein,100.000,108,0,0,1,108,1,108,4.86e-77,219
3416,G6706-MONOMER_~~~feaR~~~FeaR_DNA-binding_transcriptional_activator,100.000,297,0,0,1,297,5,301,0.0,620
3417,PHENDEHYD-MONOMER_1.2.1.39~~~feaB~~~phenylacetaldehyde_dehydrogenase,100.000,499,0,0,1,499,1,499,0.0,1026
3418,AMINEOXID-MONOMER_1.4.3.21~~~tynA~~~copper-containing_amine_oxidase,100.000,757,0,0,1,757,1,757,0.0,1561
3419,G6708-MONOMER_~~~paaZ~~~oxepin-CoA_hydrolase/3-oxo-5,6-dehydrosuberyl-CoA_semialdehyde_dehydrogenase,100.000,681,0,0,1,681,1,681,0.0,1395
3420,G6709-MONOMER_1.14.13.149~~~paaA~~~ring_1,2-phenylacetyl-CoA_epoxidase,_monooxygenase_subunit,99.676,309,1,0,1,309,1,309,0.0,649
3421,G6710-MONOMER_~~~paaB~~~ring_1,2-phenylacetyl-CoA_epoxidase_subunit,100.000,95,0,0,1,95,1,95,4.65e-70,201
3422,G6711-MONOMER_~~~paaC~~~ring_1,2-phenylacetyl-CoA_epoxidase,_structural_subunit,100.000,248,0,0,1,248,1,248,0.0,508
3423,G6712-MONOMER_~~~paaD~~~phenylacetate_degradation_protein,100.000,165,0,0,1,165,1,165,2.57e-124,343
3424,G6713-MONOMER_~~~paaE~~~ring_1,2-phenylacetyl-CoA_epoxidase,_reductase_subunit,100.000,356,0,0,1,356,1,356,0.0,736
3425,G6714-MONOMER_4.2.1.17~~~paaF~~~predicted_2,3-dehydroadipyl-CoA_hydratase,100.000,255,0,0,1,255,1,255,0.0,510
3426,G6715-MONOMER_4.2.1.17~~~paaG~~~predicted_ring_1,2-epoxyphenylacetyl-CoA_isomerase_(oxepin-CoA_forming),100.000,262,0,0,1,262,1,262,0.0,537
3427,G6716-MONOMER_1.1.1.157~~~paaH~~~3-hydroxyadipyl-CoA_dehydrogenase_(NAD+),100.000,475,0,0,1,475,1,475,0.0,969
3428,G6717-MONOMER_~~~paaI~~~hydroxyphenylacetyl-CoA_thioesterase,100.000,140,0,0,1,140,1,140,5.84e-104,290
3429,G6718-MONOMER_2.3.1.174~~~paaJ~~~beta-ketoadipyl-CoA_thiolase,100.000,401,0,0,1,401,1,401,0.0,805
3430,G6719-MONOMER_6.2.1.30~~~paaK~~~phenylacetate-CoA_ligase,100.000,437,0,0,1,437,1,437,0.0,909
3431,G6720-MONOMER_~~~paaX~~~PaaX_DNA-binding_transcriptional_repressor,100.000,316,0,0,1,316,1,316,0.0,642
3432,G6721-MONOMER_~~~paaY~~~predicted_hexapeptide_repeat_acetyltransferase,100.000,196,0,0,1,196,1,196,1.23e-146,402
3435,G7078-MONOMER_~~~yoeE~~~hypothetical_protein,100.000,50,0,0,1,50,37,86,9.77e-32,101
3436,G7079-MONOMER_~~~yeeP~~~CP4-44_prophage;_predicted_GTP-binding_protein,99.291,141,1,0,59,199,1,141,1.01e-99,281
3437,G7080-MONOMER_~~~flu~~~CP4-44_prophage;_antigen_43_(Ag43)_phase-variable_biofilm_formation_autotransporter,100.000,1039,0,0,1,1039,1,1039,0.0,2062
3438,G7081-MONOMER_~~~yeeR~~~CP4-44_prophage;_predicted_membrane_protein,100.000,510,0,0,1,510,1,510,0.0,1055
3439,G7082-MONOMER_~~~yeeS~~~CP4-44_prophage;_predicted_DNA_repair_protein,100.000,124,0,0,1,124,25,148,1.06e-88,251
3440,G7083-MONOMER_~~~yeeT~~~CP4-44_prophage;_predicted_protein,100.000,73,0,0,1,73,1,73,4.99e-53,156
3441,G7084-MONOMER_~~~cbeA~~~CP4-44_prophage;_antitoxin_of_the_CbtA-CbeA_toxin-antitoxin_system,99.180,122,1,0,1,122,1,122,2.87e-90,254
3442,G7085-MONOMER_~~~cbtA~~~CP4-44_prophage;_toxin_of_the_CbtA-CbeA_toxin-antitoxin_system,100.000,124,0,0,1,124,1,124,6.00e-92,258
3443,G7086-MONOMER_~~~yeeW~~~CP4-44_prophage;_predicted_protein,100.000,64,0,0,1,64,1,64,2.38e-43,130
3444,MONOMER0-2678_~~~yoeF~~~conserved_protein,100.000,118,0,0,1,118,1,118,4.83e-88,248
3445,G7087-MONOMER_~~~yeeX~~~conserved_protein,100.000,109,0,0,1,109,1,109,2.65e-76,218
3446,EG11891-MONOMER_~~~yeeA~~~conserved_inner_membrane_protein,99.716,352,1,0,1,352,1,352,0.0,717
3447,EG11892-MONOMER_~~~sbmC~~~DNA_gyrase_inhibitor,100.000,157,0,0,1,157,1,157,1.43e-118,328
3448,RPOA-MONOMER_3.4.16.4~~~dacD~~~DD-carboxypeptidase,_penicillin-binding_protein_6b,99.742,388,1,0,1,388,1,388,0.0,806
3449,EG10926-MONOMER_3.1.11.1~~~sbcB~~~exonuclease_I,_3'_-->_5'_specific;_deoxyribophosphodiesterase,100.000,475,0,0,1,475,1,475,0.0,989
3450,EG11894-MONOMER_~~~yeeD~~~conserved_protein,100.000,75,0,0,1,75,1,75,3.46e-51,151
3451,EG11895-MONOMER_~~~yeeE~~~putative_transport_system_permease_protein,100.000,352,0,0,1,352,1,352,0.0,701
3452,YEEF-MONOMER_~~~plaP~~~putrescine:H+_symporter_PlaP,100.000,452,0,0,1,452,1,452,0.0,915
3453,G7088-MONOMER_~~~yeeY~~~predicted_DNA-binding_transcriptional_regulator,100.000,309,0,0,1,309,1,309,0.0,630
3454,G7089-MONOMER_~~~yeeZ~~~predicted_epimerase,_with_NAD(P)-binding_Rossmann-fold_domain,100.000,274,0,0,1,274,1,274,0.0,561
3455,MONOMER0-1041_~~~yoeB~~~toxin_of_the_YoeB-YefM_toxin-antitoxin_pair,98.810,84,1,0,1,84,1,84,8.47e-60,174
3456,EG12844-MONOMER_~~~yefM~~~YefM_antitoxin_of_the_YoeB-YefM_toxin-antitoxin_pair_and_DNA_binding_transcriptional_repressor,100.000,83,0,0,1,83,1,83,4.06e-58,169
3457,ATPPHOSRIBOSTRANS-MONOMER_2.4.2.17~~~hisG~~~ATP_phosphoribosyltransferase,100.000,299,0,0,1,299,1,299,0.0,607
3458,HISTDEHYD-MONOMER_1.1.1.23~~~hisD~~~histidinal_dehydrogenase_/_histidinol_dehydrogenase,100.000,434,0,0,1,434,1,434,0.0,886
3459,HISTPHOSTRANS-MONOMER_2.6.1.9~~~hisC~~~histidinol-phosphate_aminotransferase,100.000,356,0,0,1,356,1,356,0.0,729
3460,IMIDPHOSPHADEHYDHISTIDPHOSPHA-MONOMER_4.2.1.19~~~hisB~~~imidazoleglycerol-phosphate_dehydratase_/_histidinol-phosphatase,100.000,355,0,0,1,355,1,355,0.0,738
3461,GLUTAMIDOTRANS-MONOMER_~~~hisH~~~imidazole_glycerol_phosphate_synthase,_HisH_subunit,100.000,196,0,0,1,196,1,196,1.66e-149,409
3462,PRIBFAICARPISOM-MONOMER_5.3.1.16~~~hisA~~~N-(5'-phospho-L-ribosyl-formimino)-5-amino-1-(5'-phosphoribosyl)-4-imidazolecarboxamide_isomerase,100.000,245,0,0,1,245,1,245,1.03e-179,490
3463,CYCLASE-MONOMER_~~~hisF~~~imidazole_glycerol_phosphate_synthase,_HisF_subunit,100.000,258,0,0,1,258,1,258,0.0,528
3464,HISTCYCLOPRATPPHOS_3.5.4.19~~~hisI~~~phosphoribosyl-AMP_cyclohydrolase_/_phosphoribosyl-ATP_pyrophosphatase,100.000,203,0,0,1,203,1,203,1.66e-154,422
3465,G7090-MONOMER_~~~wzzB~~~regulator_of_length_of_O-antigen_component_of_lipopolysaccharide_chains,100.000,295,0,0,1,295,32,326,0.0,595
3466,UGD-MONOMER_1.1.1.22~~~ugd~~~UDP-glucose_6-dehydrogenase,100.000,388,0,0,1,388,1,388,0.0,796
3467,6PGLUCONDEHYDROG-MONOMER_1.1.1.44~~~gnd~~~6-phosphogluconate_dehydrogenase_(decarboxylating),100.000,468,0,0,1,468,1,468,0.0,957
3469,G7360-MONOMER_~~~yfjI~~~CP4-57_prophage;_predicted_protein,100.000,127,0,0,1,127,343,469,2.04e-89,264
3470,G7361-MONOMER_~~~yfjJ~~~CP4-57_prophage;_predicted_protein,100.000,208,0,0,1,208,1,208,1.24e-158,434
3471,G7362-MONOMER_~~~yfjK~~~CP4-57_prophage;_conserved_protein,100.000,729,0,0,1,729,1,729,0.0,1504
3472,G7363-MONOMER_~~~yfjL~~~CP4-57_prophage;_predicted_protein,100.000,538,0,0,1,538,1,538,0.0,1104
3473,G7364-MONOMER_~~~yfjM~~~CP4-57_prophage;_predicted_protein,100.000,87,0,0,1,87,1,87,8.98e-64,184
3474,G7365-MONOMER_~~~rnlA~~~CP4-57_prophage;_RNase_LS,100.000,303,0,0,1,303,55,357,0.0,632
3475,G7366-MONOMER_~~~rnlB~~~CP4-57_prophage;_antitoxin_of_the_RnlA-RnlB_toxin-antitoxin_system,99.187,123,1,0,1,123,1,123,1.94e-89,252
3476,G7367-MONOMER_~~~yfjP~~~CP4-57_prophage;_predicted_GTP-binding_protein,100.000,287,0,0,1,287,1,287,0.0,592
3477,G7368-MONOMER_~~~yfjQ~~~CP4-57_prophage;_predicted_protein,100.000,273,0,0,1,273,1,273,0.0,563
3478,G7369-MONOMER_~~~yfjR~~~CP4-57_prophage;_predicted_DNA-binding_transcriptional_regulator,100.000,233,0,0,1,233,1,233,5.55e-173,472
3479,G7370-MONOMER_~~~ypjK~~~CP4-57_prophage;_predicted_inner_membrane_protein,98.718,78,1,0,1,78,1,78,1.00e-45,138
3480,G7371-MONOMER_~~~yfjS~~~CP4-57_prophage;_inner_membrane_lipoprotein_YfjS,100.000,147,0,0,1,147,1,147,1.75e-109,304
3481,G7372-MONOMER_~~~yfjT~~~CP4-57_prophage;_predicted_protein,100.000,155,0,0,1,155,1,155,3.39e-117,324
3482,G7373-MONOMER_~~~yfjU~~~CP4-57_prophage;_conserved_protein,100.000,104,0,0,1,104,1,104,4.68e-75,214
3483,G7374-MONOMER_~~~ypjM_3~~~CP4-57_prophage;_predicted_inner_membrane_protein,99.419,172,1,0,26,197,1,172,1.39e-122,340
3484,G7375-MONOMER_~~~ypjM_2~~~CP4-57_prophage;_predicted_protein,100.000,66,0,0,1,66,1,66,2.02e-41,126
3485,G7377-MONOMER_~~~yfjW~~~CP4-57_prophage;_predicted_inner_membrane_protein,100.000,567,0,0,1,567,1,567,0.0,1141
3486,G7378-MONOMER_~~~yfjX~~~CP4-57_prophage;_predicted_antirestriction_protein,100.000,152,0,0,1,152,1,152,1.02e-116,323
3487,G7379-MONOMER_~~~yfjY~~~CP4-57_prophage;_predicted_DNA_repair_protein,100.000,159,0,0,1,159,2,160,1.47e-117,326
3488,G7380-MONOMER_~~~yfjZ~~~CP4-57_prophage;_predicted_antitoxin_of_the_YpjF-YfjZ_toxin-antitoxin_system,100.000,105,0,0,1,105,1,105,5.55e-79,224
3489,G7381-MONOMER_~~~ypjF~~~CP4-57_prophage;_toxin_of_the_YpjF-YfjZ_toxin-antitoxin_system,100.000,109,0,0,1,109,1,109,2.40e-80,228
3490,G7382-MONOMER_~~~ypjA~~~adhesin-like_autotransporter,100.000,1526,0,0,1,1526,1,1526,0.0,3045
3491,G7384-MONOMER_~~~ypjB~~~predicted_protein,100.000,263,0,0,1,263,1,263,0.0,535
3492,G7385-MONOMER_~~~ypjC~~~predicted_protein,100.000,160,0,0,1,160,1,160,4.75e-116,322
3493,G7389-MONOMER_~~~ygaQ_1~~~hypothetical_protein,100.000,110,0,0,1,110,1,110,2.43e-79,225
3494,G7390-MONOMER_~~~ygaQ_2~~~hypothetical_protein,100.000,228,0,0,1,228,1,228,1.55e-174,475
3496,G7393-MONOMER_~~~ygaQ_4~~~hypothetical_protein,98.889,90,1,0,1,90,1,90,3.78e-60,175
3497,G7394-MONOMER_~~~csiD~~~predicted_protein,100.000,325,0,0,1,325,1,325,0.0,677
3498,EG12387-MONOMER_1.1.3.15~~~lhgO~~~L-2-hydroxyglutarate_oxidase,100.000,422,0,0,1,422,1,422,0.0,875
3499,SUCCSEMIALDDEHYDROG-MONOMER_~~~gabD~~~succinate-semialdehyde_dehydrogenase_(NADP+),100.000,63,0,0,1,63,1,63,1.63e-38,129
3500,YHDZ-MONOMER_~~~yhdZ~~~YhdW/YhdX/YhdY/YhdZ_ABC_transporter,100.000,252,0,0,1,252,1,252,0.0,525
3501,YHDY-MONOMER_~~~yhdY~~~YhdW/YhdX/YhdY/YhdZ_ABC_transporter,100.000,367,0,0,1,367,1,367,0.0,739
3502,YHDX-MONOMER_~~~yhdX~~~YhdW/YhdX/YhdY/YhdZ_ABC_transporter,100.000,393,0,0,1,393,1,393,0.0,778
3503,YHDW-MONOMER_~~~yhdW~~~YhdW/YhdX/YhdY/YhdZ_ABC_transporter,100.000,263,0,0,1,263,43,305,0.0,546
3505,G7695-MONOMER_~~~yhdV~~~predicted_outer_membrane_lipoprotein,100.000,73,0,0,1,73,1,73,3.40e-50,149
3506,ACRF-MONOMER_~~~acrF~~~AcrEF-TolC_multidrug_efflux_transport_system_-_permease_subunit,100.000,1034,0,0,1,1034,1,1034,0.0,2100
3507,EG10266-MONOMER_~~~acrE~~~AcrEF-TolC_multidrug_efflux_transport_system_-_membrane_fusion_protein,100.000,385,0,0,1,385,1,385,0.0,785
3508,EG11741-MONOMER_~~~envR~~~EnvR_DNA-binding_transcriptional_repressor,100.000,220,0,0,1,220,1,220,9.03e-168,457
3509,G7694-MONOMER_~~~yhdU~~~predicted_membrane_protein,100.000,59,0,0,1,59,1,59,1.30e-39,121
3510,EG11498-MONOMER_2.1.1.72~~~yhdJ~~~DNA_adenine_methyltransferase,100.000,294,0,0,1,294,1,294,0.0,613
3511,PD00196_~~~fis~~~Fis_DNA-binding_transcriptional_dual_regulator,100.000,98,0,0,1,98,1,98,2.34e-69,199
3512,EG11311-MONOMER_~~~dusB~~~tRNA-dihydrouridine_synthase_B,100.000,281,0,0,1,281,41,321,0.0,585
3513,EG11497-MONOMER_~~~prmA~~~methyltransferase_for_50S_ribosomal_subunit_protein_L11,100.000,293,0,0,1,293,1,293,0.0,596
3514,PANF-MONOMER_~~~panF~~~pantothenate:Na+_symporter,100.000,483,0,0,1,483,1,483,0.0,952
3515,G7693-MONOMER_~~~yhdT~~~conserved_inner_membrane_protein,100.000,80,0,0,1,80,1,80,6.97e-56,164
3516,BIOTIN-CARBOXYL-MONOMER_6.4.1.2~~~accC~~~acetyl-CoA_carboxylase,100.000,449,0,0,1,449,1,449,0.0,923
3518,EG11315-MONOMER_~~~yhdH~~~predicted_oxidoreductase,_NAD(P)-binding,100.000,324,0,0,1,324,1,324,0.0,662
3519,EG10018-MONOMER_~~~csrD~~~regulator_of_CsrB_and_CsrC_decay,100.000,646,0,0,1,646,1,646,0.0,1333
3520,EG10608-MONOMER_~~~mreB~~~longitudinal_peptidoglycan_synthesis/chromosome_segregation-directing_complex,100.000,347,0,0,1,347,1,347,0.0,696
3521,EG10609-MONOMER_~~~mreC~~~longitudinal_peptidoglycan_synthesis/chromosome_segregation-directing_complex,100.000,367,0,0,1,367,1,367,0.0,737
3522,EG10610-MONOMER_~~~mreD~~~longitudinal_peptidoglycan_synthesis/chromosome_segregation-directing_complex,99.383,162,1,0,1,162,1,162,1.20e-110,308
3523,EG11298-MONOMER_~~~yhdE~~~conserved_protein,100.000,197,0,0,1,197,1,197,1.79e-146,402
3524,EG11299-MONOMER_~~~rng~~~ribonuclease_G_(RNAse_G)_monomer,100.000,489,0,0,1,489,1,489,0.0,1004
3525,G7690-MONOMER_~~~yhdP~~~conserved_membrane_protein,_predicted_transporter,99.921,1266,1,0,1,1266,1,1266,0.0,2566
3526,AICARTRANSIMPCYCLO-CPLX_3.5.4.10~~~purH~~~AICAR_transformylase_/_IMP_cyclohydrolase,100.000,529,0,0,1,529,1,529,0.0,1091
3527,GLYCRIBONUCSYN-MONOMER_6.3.4.13~~~purD~~~phosphoribosylamine-glycine_ligase,100.000,429,0,0,1,429,1,429,0.0,879
3528,G7308-MONOMER_~~~hyfR~~~HyfR_DNA-binding_transcriptional_activator,48.254,315,149,3,141,441,347,661,1.45e-90,285
3529,PROTEIN-NRII_~~~glnL~~~NtrB,30.126,239,150,6,226,453,115,347,1.73e-27,109
